"id_play","offense_play","offense_conference","defense_play","defense_conference","home","away","offense_score","defense_score","game_id","drive_id","drive_number","play_number","period","clock.minutes","clock.seconds","offense_timeouts","defense_timeouts","yard_line","yards_to_goal","down","distance","scoring","yards_gained","play_type","play_text","ppa","wallclock","spread.x","formatted_spread.x","over_under.x","spread.y","formatted_spread.y","over_under.y","orig_drive_number","drive_scoring","drive_start_period","drive_start_yards_to_goal","drive_end_period","drive_end_yards_to_goal","drive_yards","drive_result","drive_is_home_offense","drive_start_offense_score","drive_start_defense_score","drive_end_offense_score","drive_end_defense_score","drive_time_minutes_start","drive_time_seconds_start","drive_time_minutes_end","drive_time_seconds_end","drive_time_minutes_elapsed","drive_time_seconds_elapsed","drive_pts","season","wk"
"401532586102878101","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",0,10,401532586,4015325868,8,4,2,12,18,2,3,16,16,1,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Pofele Ashlock","-0.3301132067544156","2023-09-30T20:54:54.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102879101","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",0,10,401532586,4015325868,8,5,2,12,8,1,3,16,16,3,10,FALSE,0,"Timeout","Timeout Hawai'i, clock 12:08",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102879501","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",0,10,401532586,4015325868,8,6,2,12,4,1,3,16,16,2,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Steven McBride","-0.380857143240037","2023-09-30T20:56:17.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102879701","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",0,10,401532586,4015325868,8,7,2,12,2,1,3,16,16,3,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Pofele Ashlock","-0.6054531380764453","2023-09-30T21:28:28.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102879901","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,10,401532586,4015325868,8,8,2,12,0,1,3,16,16,4,10,TRUE,33,"Field Goal Good","Matthew Shipley 33 yd FG GOOD",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102999101","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",0,10,401532586,4015325868,8,9,2,0,8,0,3,16,16,3,10,FALSE,0,"Timeout","Timeout Hawai'i, clock 00:08",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,8,TRUE,2,75,2,16,59,"FG",FALSE,0,10,3,10,13,27,12,0,1,27,3,2023,5
"401532586102879902","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,10,401532586,4015325869,9,1,2,12,0,0,3,65,65,1,10,FALSE,0,"Kickoff","Ben Falck kickoff for 65 yds for a touchback",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102884901","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,2,2,11,50,3,0,25,75,1,10,FALSE,5,"Rush","Vincent Davis Jr. run for 5 yds to the UNLV 30","0.0945451165334843","2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102887701","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,3,2,11,22,3,0,30,70,2,5,FALSE,0,"Rush","Donavyn Lester run for no gain to the UNLV 30","-0.75373247206591025","2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102895401","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,4,2,10,45,3,0,30,70,3,5,FALSE,-10,"Penalty","(10:48) No Huddle-Shotgun Maiava,Jayden pass complete short right to De Jesus,Jacob for 5 yards to the UNLV35 (Pei,Meki), out of bounds PENALTY UNLV Holding (Thomas,Jai'Den) 10 yards from UNLV30 to UNLV20. NO PLAY.",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102898501","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,5,2,10,14,3,0,20,80,3,15,FALSE,21,"Rush","Jayden Maiava run for 21 yds to the UNLV 41 for a 1ST down","2.63485524441960536","2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102905101","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,6,2,9,48,3,0,41,59,1,10,FALSE,4,"Rush","Jai'Den Thomas run for 4 yds to the UNLV 45","-0.1673002614345122","2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102907501","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,7,2,9,24,3,0,45,55,2,6,FALSE,3,"Rush","Jacob De Jesus run for 3 yds to the UNLV 42","-0.4296955317533797","2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102915602","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,8,2,8,43,3,0,42,58,3,9,FALSE,9,"Pass Reception","Jayden Maiava pass complete to Jai'Den Thomas for 19 yds to the HAW 39 for a 1ST down UNLV Penalty, Offensive Holding (Dominic Gicinto) to the HAW 49 for a 1ST down","2.6900938485734667","2023-09-30T21:06:26.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102917701","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,9,2,8,22,3,0,51,49,1,10,FALSE,4,"Rush","Jayden Maiava run for 4 yds to the HAW 45","-0.1369390380115582","2023-09-30T21:07:10.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102925801","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,10,2,7,41,3,0,55,45,2,6,FALSE,1,"Rush","Donavyn Lester run for 1 yd to the HAW 44","-0.8843463455472520","2023-09-30T21:07:29.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102929901","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,11,2,7,0,3,0,56,44,3,5,FALSE,28,"Pass Reception","Jayden Maiava pass complete to Senika McKie for 28 yds to the HAW 16 for a 1ST down","2.2148932139036841","2023-09-30T21:08:14.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102937501","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,12,2,6,24,3,0,84,16,1,10,FALSE,0,"Pass Incompletion","Jayden Maiava pass incomplete to Dominic Gicinto","-0.3301132067544156","2023-09-30T21:09:09.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102938201","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,13,2,6,17,3,0,84,16,2,10,FALSE,1,"Rush","Jai'Den Thomas run for 1 yd to the HAW 15","-0.285519714780971","2023-09-30T21:09:45.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102945701","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",10,3,401532586,4015325869,9,14,2,5,42,3,0,85,15,3,9,FALSE,6,"Rush","Jai'Den Thomas run for 6 yds to the HAW 9","0.1217719701210724","2023-09-30T21:10:35.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102954301","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",13,3,401532586,4015325869,9,15,2,4,56,3,0,91,9,4,3,TRUE,27,"Field Goal Good","Jose Pizano 27 yd FG GOOD",NA,"2023-09-30T21:11:04.000Z",NA,NA,NA,NA,NA,NA,9,TRUE,2,75,2,9,66,"FG",TRUE,10,3,13,3,12,0,4,56,7,4,3,2023,5
"401532586102954302","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",13,3,401532586,40153258610,10,1,2,4,56,3,0,35,65,1,10,FALSE,0,"Kickoff","Andre Meono kickoff for 65 yds for a touchback",NA,"2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954304","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,2,2,4,56,0,3,75,75,1,10,FALSE,2,"Rush","Tylan Hines run for 2 yds to the HAW 27","-0.45260367932203764","2023-09-30T21:11:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954305","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,3,2,4,56,0,3,73,73,2,8,FALSE,2,"Rush","Tylan Hines run for 2 yds to the HAW 29","-0.31258983252795591","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954306","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,4,2,4,56,0,3,71,71,3,6,FALSE,8,"Pass Reception","Brayden Schager pass complete to Pofele Ashlock for 8 yds to the HAW 37 for a 1ST down","1.79243783799356485","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954307","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,5,2,4,56,0,3,63,63,1,10,FALSE,-9,"Sack","Brayden Schager sacked by Darius Johnson for a loss of 9 yards to the HAW 28","-2.04791309964386329","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954308","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,6,2,4,56,0,3,72,72,2,19,FALSE,5,"Pass Reception","Brayden Schager pass complete to Jordan Johnson for 5 yds to the HAW 33","0.01448975169506461","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954309","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,7,2,4,56,0,3,67,67,3,14,FALSE,-3,"Sack","Brayden Schager sacked by Zavier Carter for a loss of 3 yards to the HAW 30 Hawai'i Penalty, Defensive Holding (Cam Stone) declined","-0.24022692767279442","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102978901","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,13,401532586,40153258610,10,8,2,2,10,0,2,67,67,3,14,FALSE,0,"Timeout","Timeout UNLV, clock 02:10",NA,"2023-09-30T20:45:54.000Z",NA,NA,NA,NA,NA,NA,10,FALSE,2,75,2,70,5,"FUMBLE",FALSE,3,13,3,13,4,56,4,56,0,0,0,2023,5
"401532586102954312","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",13,3,401532586,40153258611,11,1,2,4,56,2,0,70,30,1,10,FALSE,20,"Rush","Vincent Davis Jr. run for 10 yds to the HAW 20 for a 1ST down Hawai'i Penalty, Face Mask (10 yards) (Jonah Kahahawai-Welch) to the HAW 10 for a 1ST down","0.300416290673329","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,30,2,0,30,"TD",TRUE,13,3,20,3,4,56,0,45,4,11,7,2023,5
"401532586102954313","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",13,3,401532586,40153258611,11,2,2,4,56,2,0,90,10,1,10,FALSE,5,"Penalty","Hawai'i Penalty, Personal Foul (5 Yards) to the HAW 5 for a 1ST down",NA,"2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,30,2,0,30,"TD",TRUE,13,3,20,3,4,56,0,45,4,11,7,2023,5
"401532586102954314","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",13,3,401532586,40153258611,11,3,2,4,56,2,0,95,5,1,5,FALSE,1,"Rush","Courtney Reese run for 1 yd to the HAW 4","-0.4501093998890865","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,30,2,0,30,"TD",TRUE,13,3,20,3,4,56,0,45,4,11,7,2023,5
"401532586102995401","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258611,11,4,2,0,45,2,0,96,4,2,4,TRUE,4,"Rushing Touchdown","Courtney Reese run for 4 yds for a TD (Jose Pizano KICK)","2.3338902404479605","2023-09-30T21:26:48.000Z",NA,NA,NA,NA,NA,NA,11,TRUE,2,30,2,0,30,"TD",TRUE,13,3,20,3,4,56,0,45,4,11,7,2023,5
"401532586102954315","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,1,2,4,56,0,2,75,75,1,10,FALSE,7,"Pass Reception","Brayden Schager pass complete to Koali Nishigaya for 7 yds to the HAW 32","0.6046424600863380","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102954316","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,2,2,4,56,0,2,68,68,2,3,FALSE,5,"Pass Reception","Brayden Schager pass complete to Pofele Ashlock for 5 yds to the HAW 37 for a 1ST down","0.4226018660572333","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102954317","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,3,2,4,56,0,2,63,63,1,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Nick Cenacle","-1.0657010802154590","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102954318","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,4,2,4,56,0,2,63,63,2,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Pofele Ashlock","-0.66221376789578022","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102954319","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,5,2,4,56,0,2,63,63,3,10,FALSE,0,"Pass Incompletion","Brayden Schager pass incomplete to Chuuky Hines","-0.34311801294884070","2023-09-30T21:15:04.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102999901","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258612,12,6,2,0,0,0,2,63,63,4,10,FALSE,3,"Punt","Matthew Shipley punt for 36 yds , DeAngelo Irvin Jr. returns for 3 yds to the UNLV 30",NA,"2023-09-30T21:19:01.000Z",NA,NA,NA,NA,NA,NA,12,FALSE,2,75,2,63,12,"PUNT",FALSE,3,20,3,20,4,56,0,0,4,56,0,2023,5
"401532586102995403","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258613,13,1,2,0,0,2,0,30,70,0,10,FALSE,0,"End of Half","End of 2nd Quarter",NA,"2023-09-30T21:19:01.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103854601","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258613,13,2,3,14,53,3,3,35,65,1,10,FALSE,30,"Kickoff Return (Offense)","Andre Meono kickoff for 64 yds , Cam Stone return for 30 yds to the HAW 31",NA,"2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103854603","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258613,13,3,3,14,53,3,3,69,69,1,10,FALSE,7,"Pass Reception","Brayden Schager pass complete to Pofele Ashlock for 7 yds to the HAW 38","0.6816920045798367","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103854604","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258613,13,4,3,14,53,3,3,62,62,2,3,FALSE,1,"Rush","Jordan Johnson run for 1 yd to the HAW 39","-0.962744745115616","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103854605","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258613,13,5,3,14,53,3,3,61,61,3,2,FALSE,2,"Rush","Jordan Johnson run for 2 yds to the HAW 37","1.2293313958524017","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103868801","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",3,20,401532586,40153258613,13,6,3,13,11,3,3,63,63,4,4,FALSE,0,"Punt","Matthew Shipley punt for 40 yds, fair catch by Jacob De Jesus at the UNLV 23",NA,"2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,13,FALSE,3,69,3,63,6,"PUNT",FALSE,3,20,3,20,14,53,13,11,1,42,0,2023,5
"401532586103868804","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258614,14,1,3,13,11,3,3,23,77,1,10,FALSE,-10,"Penalty","Shotgun Davis,Vincent rush left for 13 yards gain to the UNLV36 (Tufaga,Isaiah; King,Devyn) PENALTY UNLV Holding (Hasz,Jack) 10 yards from UNLV23 to UNLV13. NO PLAY.",NA,"2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,77,3,82,-5,"PUNT",TRUE,20,3,20,3,13,11,11,53,1,18,0,2023,5
"401532586103868805","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258614,14,2,3,13,11,3,3,13,87,1,20,FALSE,5,"Pass Reception","Jayden Maiava pass complete to Ricky White for 5 yds to the UNLV 18","0.01389532848835982","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,77,3,82,-5,"PUNT",TRUE,20,3,20,3,13,11,11,53,1,18,0,2023,5
"401532586103868806","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258614,14,3,3,13,11,3,3,18,82,2,15,FALSE,0,"Pass Incompletion","Jayden Maiava pass incomplete to Kaleo Ballungay","-0.13076692501585095","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,77,3,82,-5,"PUNT",TRUE,20,3,20,3,13,11,11,53,1,18,0,2023,5
"401532586103868807","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258614,14,4,3,13,11,3,3,18,82,3,15,FALSE,0,"Pass Incompletion","Jayden Maiava pass incomplete to Christian Earls","-0.05738596345795699","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,77,3,82,-5,"PUNT",TRUE,20,3,20,3,13,11,11,53,1,18,0,2023,5
"401532586103884601","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,3,401532586,40153258614,14,5,3,11,53,3,3,18,82,4,15,FALSE,25,"Punt","Marshall Nichols punt for 58 yds, punt out-of-bounds at the HAW 49 , Steven McBride returns for 25 yds to the HAW 49",NA,"2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,14,FALSE,3,77,3,82,-5,"PUNT",TRUE,20,3,20,3,13,11,11,53,1,18,0,2023,5
"401532586103885401","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",10,20,401532586,40153258615,15,1,3,11,45,3,3,51,51,1,10,TRUE,51,"Passing Touchdown","Brayden Schager pass complete to Steven McBride for 51 yds for a TD (Matthew Shipley KICK)","3.923367203892939","2023-09-30T00:00:00.000Z",NA,NA,NA,NA,NA,NA,15,TRUE,3,51,3,0,51,"TD",FALSE,10,20,10,20,11,53,11,45,0,8,7,2023,5
"401532586103885403","Hawai'i","Mountain West","UNLV","Mountain West","UNLV","Hawai'i",10,20,401532586,40153258616,16,1,3,11,45,3,3,65,65,1,10,FALSE,0,"Kickoff","Ben Falck kickoff for 65 yds for a touchback",NA,"2023-09-30T22:00:08.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103885405","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,2,3,11,45,3,3,25,75,1,10,FALSE,21,"Rush","Donavyn Lester run for 21 yds to the UNLV 46 for a 1ST down","1.8928575820361135","2023-09-30T22:00:08.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103885406","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,3,3,11,45,3,3,46,54,1,10,FALSE,2,"Rush","Jai'Den Thomas run for 2 yds to the UNLV 44","-0.6735165476975664","2023-09-30T22:00:08.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103885407","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,4,3,11,45,3,3,44,56,2,12,FALSE,13,"Rush","Jai'Den Thomas run for 13 yds to the HAW 43 for a 1ST down","2.4295032498429592","2023-09-30T22:00:08.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103899501","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,5,3,10,4,2,3,57,43,1,10,FALSE,0,"Timeout","Timeout UNLV, clock 10:04",NA,"2023-09-30T22:00:08.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103899502","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,6,3,10,4,2,3,57,43,1,10,FALSE,1,"Rush","Jai'Den Thomas run for 1 yd to the HAW 42","-0.7221421996351936","2023-09-30T22:03:19.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103899503","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,7,3,10,4,2,3,58,42,2,9,FALSE,0,"Pass Incompletion","Jayden Maiava pass incomplete to Timothy Conerly","-1.0560204971413256","2023-09-30T22:03:19.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103899504","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,8,3,10,4,2,3,58,42,3,9,FALSE,8,"Rush","Jai'Den Thomas run for 8 yds to the HAW 34","0.7558692429966261","2023-09-30T22:03:19.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
"401532586103899505","UNLV","Mountain West","Hawai'i","Mountain West","UNLV","Hawai'i",20,10,401532586,40153258616,16,9,3,10,4,2,3,66,34,4,1,FALSE,13,"Pass Reception","Jayden Maiava pass complete to Courtney Reese for 13 yds to the HAW 21 for a 1ST down Hawai'i Penalty, Defensive Holding (Cam Stone) declined for a 1ST down","1.7423667279152543","2023-09-30T22:03:19.000Z",NA,NA,NA,NA,NA,NA,16,TRUE,3,75,3,0,75,"TD",TRUE,20,10,27,10,11,45,8,17,3,28,7,2023,5
